id,name,img,height,weight,abilities,types
1,bulbasaur,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1.png,7,69,overgrow;chlorophyll,grass;poison
2,ivysaur,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/2.png,10,130,overgrow;chlorophyll,grass;poison
3,venusaur,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/3.png,20,1000,overgrow;chlorophyll,grass;poison
4,charmander,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/4.png,6,85,blaze;solar-power,fire
5,charmeleon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/5.png,11,190,blaze;solar-power,fire
6,charizard,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/6.png,17,905,blaze;solar-power,fire;flying
7,squirtle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/7.png,5,90,torrent;rain-dish,water
8,wartortle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/8.png,10,225,torrent;rain-dish,water
9,blastoise,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/9.png,16,855,torrent;rain-dish,water
10,caterpie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10.png,3,29,shield-dust;run-away,bug
11,metapod,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/11.png,7,99,shed-skin,bug
12,butterfree,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/12.png,11,320,compound-eyes;tinted-lens,bug;flying
13,weedle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/13.png,3,32,shield-dust;run-away,bug;poison
14,kakuna,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/14.png,6,100,shed-skin,bug;poison
15,beedrill,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/15.png,10,295,swarm;sniper,bug;poison
16,pidgey,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/16.png,3,18,keen-eye;tangled-feet;big-pecks,normal;flying
17,pidgeotto,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/17.png,11,300,keen-eye;tangled-feet;big-pecks,normal;flying
18,pidgeot,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/18.png,15,395,keen-eye;tangled-feet;big-pecks,normal;flying
19,rattata,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/19.png,3,35,run-away;guts;hustle,normal
20,raticate,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/20.png,7,185,run-away;guts;hustle,normal
21,spearow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/21.png,3,20,keen-eye;sniper,normal;flying
22,fearow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/22.png,12,380,keen-eye;sniper,normal;flying
23,ekans,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/23.png,20,69,intimidate;shed-skin;unnerve,poison
24,arbok,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/24.png,35,650,intimidate;shed-skin;unnerve,poison
25,pikachu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/25.png,4,60,static;lightning-rod,electric
26,raichu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/26.png,8,300,static;lightning-rod,electric
27,sandshrew,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/27.png,6,120,sand-veil;sand-rush,ground
28,sandslash,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/28.png,10,295,sand-veil;sand-rush,ground
29,nidoran-f,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/29.png,4,70,poison-point;rivalry;hustle,poison
30,nidorina,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/30.png,8,200,poison-point;rivalry;hustle,poison
31,nidoqueen,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/31.png,13,600,poison-point;rivalry;sheer-force,poison;ground
32,nidoran-m,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/32.png,5,90,poison-point;rivalry;hustle,poison
33,nidorino,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/33.png,9,195,poison-point;rivalry;hustle,poison
34,nidoking,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/34.png,14,620,poison-point;rivalry;sheer-force,poison;ground
35,clefairy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/35.png,6,75,cute-charm;magic-guard;friend-guard,fairy
36,clefable,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/36.png,13,400,cute-charm;magic-guard;unaware,fairy
37,vulpix,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/37.png,6,99,flash-fire;drought,fire
38,ninetales,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/38.png,11,199,flash-fire;drought,fire
39,jigglypuff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/39.png,5,55,cute-charm;competitive;friend-guard,normal;fairy
40,wigglytuff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/40.png,10,120,cute-charm;competitive;frisk,normal;fairy
41,zubat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/41.png,8,75,inner-focus;infiltrator,poison;flying
42,golbat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/42.png,16,550,inner-focus;infiltrator,poison;flying
43,oddish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/43.png,5,54,chlorophyll;run-away,grass;poison
44,gloom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/44.png,8,86,chlorophyll;stench,grass;poison
45,vileplume,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/45.png,12,186,chlorophyll;effect-spore,grass;poison
46,paras,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/46.png,3,54,effect-spore;dry-skin;damp,bug;grass
47,parasect,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/47.png,10,295,effect-spore;dry-skin;damp,bug;grass
48,venonat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/48.png,10,300,compound-eyes;tinted-lens;run-away,bug;poison
49,venomoth,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/49.png,15,125,shield-dust;tinted-lens;wonder-skin,bug;poison
50,diglett,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/50.png,2,8,sand-veil;arena-trap;sand-force,ground
51,dugtrio,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/51.png,7,333,sand-veil;arena-trap;sand-force,ground
52,meowth,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/52.png,4,42,pickup;technician;unnerve,normal
53,persian,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/53.png,10,320,limber;technician;unnerve,normal
54,psyduck,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/54.png,8,196,damp;cloud-nine;swift-swim,water
55,golduck,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/55.png,17,766,damp;cloud-nine;swift-swim,water
56,mankey,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/56.png,5,280,vital-spirit;anger-point;defiant,fighting
57,primeape,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/57.png,10,320,vital-spirit;anger-point;defiant,fighting
58,growlithe,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/58.png,7,190,intimidate;flash-fire;justified,fire
59,arcanine,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/59.png,19,1550,intimidate;flash-fire;justified,fire
60,poliwag,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/60.png,6,124,water-absorb;damp;swift-swim,water
61,poliwhirl,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/61.png,10,200,water-absorb;damp;swift-swim,water
62,poliwrath,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/62.png,13,540,water-absorb;damp;swift-swim,water;fighting
63,abra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/63.png,9,195,synchronize;inner-focus;magic-guard,psychic
64,kadabra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/64.png,13,565,synchronize;inner-focus;magic-guard,psychic
65,alakazam,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/65.png,15,480,synchronize;inner-focus;magic-guard,psychic
66,machop,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/66.png,8,195,guts;no-guard;steadfast,fighting
67,machoke,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/67.png,15,705,guts;no-guard;steadfast,fighting
68,machamp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/68.png,16,1300,guts;no-guard;steadfast,fighting
69,bellsprout,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/69.png,7,40,chlorophyll;gluttony,grass;poison
70,weepinbell,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/70.png,10,64,chlorophyll;gluttony,grass;poison
71,victreebel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/71.png,17,155,chlorophyll;gluttony,grass;poison
72,tentacool,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/72.png,9,455,clear-body;liquid-ooze;rain-dish,water;poison
73,tentacruel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/73.png,16,550,clear-body;liquid-ooze;rain-dish,water;poison
74,geodude,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/74.png,4,200,rock-head;sturdy;sand-veil,rock;ground
75,graveler,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/75.png,10,1050,rock-head;sturdy;sand-veil,rock;ground
76,golem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/76.png,14,3000,rock-head;sturdy;sand-veil,rock;ground
77,ponyta,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/77.png,10,300,run-away;flash-fire;flame-body,fire
78,rapidash,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/78.png,17,950,run-away;flash-fire;flame-body,fire
79,slowpoke,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/79.png,12,360,oblivious;own-tempo;regenerator,water;psychic
80,slowbro,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/80.png,16,785,oblivious;own-tempo;regenerator,water;psychic
81,magnemite,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/81.png,3,60,magnet-pull;sturdy;analytic,electric;steel
82,magneton,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/82.png,10,600,magnet-pull;sturdy;analytic,electric;steel
83,farfetchd,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/83.png,8,150,keen-eye;inner-focus;defiant,normal;flying
84,doduo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/84.png,14,392,run-away;early-bird;tangled-feet,normal;flying
85,dodrio,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/85.png,18,852,run-away;early-bird;tangled-feet,normal;flying
86,seel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/86.png,11,900,thick-fat;hydration;ice-body,water
87,dewgong,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/87.png,17,1200,thick-fat;hydration;ice-body,water;ice
88,grimer,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/88.png,9,300,stench;sticky-hold;poison-touch,poison
89,muk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/89.png,12,300,stench;sticky-hold;poison-touch,poison
90,shellder,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/90.png,3,40,shell-armor;skill-link;overcoat,water
91,cloyster,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/91.png,15,1325,shell-armor;skill-link;overcoat,water;ice
92,gastly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/92.png,13,1,levitate,ghost;poison
93,haunter,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/93.png,16,1,levitate,ghost;poison
94,gengar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/94.png,15,405,cursed-body,ghost;poison
95,onix,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/95.png,88,2100,rock-head;sturdy;weak-armor,rock;ground
96,drowzee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/96.png,10,324,insomnia;forewarn;inner-focus,psychic
97,hypno,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/97.png,16,756,insomnia;forewarn;inner-focus,psychic
98,krabby,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/98.png,4,65,hyper-cutter;shell-armor;sheer-force,water
99,kingler,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/99.png,13,600,hyper-cutter;shell-armor;sheer-force,water
100,voltorb,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/100.png,5,104,soundproof;static;aftermath,electric
101,electrode,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/101.png,12,666,soundproof;static;aftermath,electric
102,exeggcute,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/102.png,4,25,chlorophyll;harvest,grass;psychic
103,exeggutor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/103.png,20,1200,chlorophyll;harvest,grass;psychic
104,cubone,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/104.png,4,65,rock-head;lightning-rod;battle-armor,ground
105,marowak,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/105.png,10,450,rock-head;lightning-rod;battle-armor,ground
106,hitmonlee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/106.png,15,498,limber;reckless;unburden,fighting
107,hitmonchan,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/107.png,14,502,keen-eye;iron-fist;inner-focus,fighting
108,lickitung,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/108.png,12,655,own-tempo;oblivious;cloud-nine,normal
109,koffing,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/109.png,6,10,levitate,poison
110,weezing,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/110.png,12,95,levitate,poison
111,rhyhorn,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/111.png,10,1150,lightning-rod;rock-head;reckless,ground;rock
112,rhydon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/112.png,19,1200,lightning-rod;rock-head;reckless,ground;rock
113,chansey,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/113.png,11,346,natural-cure;serene-grace;healer,normal
114,tangela,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/114.png,10,350,chlorophyll;leaf-guard;regenerator,grass
115,kangaskhan,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/115.png,22,800,early-bird;scrappy;inner-focus,normal
116,horsea,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/116.png,4,80,swift-swim;sniper;damp,water
117,seadra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/117.png,12,250,poison-point;sniper;damp,water
118,goldeen,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/118.png,6,150,swift-swim;water-veil;lightning-rod,water
119,seaking,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/119.png,13,390,swift-swim;water-veil;lightning-rod,water
120,staryu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/120.png,8,345,illuminate;natural-cure;analytic,water
121,starmie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/121.png,11,800,illuminate;natural-cure;analytic,water;psychic
122,mr-mime,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/122.png,13,545,soundproof;filter;technician,psychic;fairy
123,scyther,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/123.png,15,560,swarm;technician;steadfast,bug;flying
124,jynx,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/124.png,14,406,oblivious;forewarn;dry-skin,ice;psychic
125,electabuzz,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/125.png,11,300,static;vital-spirit,electric
126,magmar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/126.png,13,445,flame-body;vital-spirit,fire
127,pinsir,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/127.png,15,550,hyper-cutter;mold-breaker;moxie,bug
128,tauros,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/128.png,14,884,intimidate;anger-point;sheer-force,normal
129,magikarp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/129.png,9,100,swift-swim;rattled,water
130,gyarados,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/130.png,65,2350,intimidate;moxie,water;flying
131,lapras,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/131.png,25,2200,water-absorb;shell-armor;hydration,water;ice
132,ditto,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/132.png,3,40,limber;imposter,normal
133,eevee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/133.png,3,65,run-away;adaptability;anticipation,normal
134,vaporeon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/134.png,10,290,water-absorb;hydration,water
135,jolteon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/135.png,8,245,volt-absorb;quick-feet,electric
136,flareon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/136.png,9,250,flash-fire;guts,fire
137,porygon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/137.png,8,365,trace;download;analytic,normal
138,omanyte,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/138.png,4,75,swift-swim;shell-armor;weak-armor,rock;water
139,omastar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/139.png,10,350,swift-swim;shell-armor;weak-armor,rock;water
140,kabuto,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/140.png,5,115,swift-swim;battle-armor;weak-armor,rock;water
141,kabutops,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/141.png,13,405,swift-swim;battle-armor;weak-armor,rock;water
142,aerodactyl,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/142.png,18,590,rock-head;pressure;unnerve,rock;flying
143,snorlax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/143.png,21,4600,immunity;thick-fat;gluttony,normal
144,articuno,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/144.png,17,554,pressure;snow-cloak,ice;flying
145,zapdos,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/145.png,16,526,pressure;static,electric;flying
146,moltres,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/146.png,20,600,pressure;flame-body,fire;flying
147,dratini,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/147.png,18,33,shed-skin;marvel-scale,dragon
148,dragonair,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/148.png,40,165,shed-skin;marvel-scale,dragon
149,dragonite,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/149.png,22,2100,inner-focus;multiscale,dragon;flying
150,mewtwo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/150.png,20,1220,pressure;unnerve,psychic
151,mew,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/151.png,4,40,synchronize,psychic
